 C | Ordinary3 | The Voice of God Goes Out through All the World (G)Â  WOR 358/CBW 433 
 C | Ordinary3 | There Is One Lord (2)Â  WOR 657/GP 453/GC 809/GC2 796/CBW 530/WC 638/WS 555/PMB 287/JS 699/MI-BB 499 
 C | Ordinary3 | There's a Spirit in the Air (G)Â  WOR 531/WC 627/RS 689/GC 550 
 C | Ordinary3 | Vayan al Mundo/Go Out to the World (G)Â Â  MI-BB 386 
 C | Ordinary3 | We Are Many Parts (2)Â  W4 822/GC 733/GC2 727/G3 733/RS 840/WC 803/MI-BB 591/WS 674 
 C | Ordinary3 | We Bring God's Holy Love (G)Â  WC 923/WS 764/PMB 469 
 C | Ordinary3 | Where Charity and Love Prevail (2)Â  CH 387/GC 625/GC22 610/GP 644/JS 429/PMB 424, 429/RS 747/WC 850, 858/MI-BB 485/WS 712,719/SS 
 C | Ordinary3 | Word of God, Come Down on Earth (G)Â  WOR 513/CBW 429/RS 653/PMB 367/WC 751 
 C | Ordinary3 | You Have Anointed Me (G)  RS 795/GP 555/GC 767/GC2 662   
 C | Ordinary4 | A New Commandment (2)  PMB 423/WC 853/WS 717 
 C | Ordinary4 | Arise, Your Light Is Come! (G)Â  CBW 302 
 C | Ordinary4 | As a Fire Is Meant for Burning (1,G)Â  RS 779/GC2 643 
 C | Ordinary4 | Be Not Afraid (1,C)Â  JS 706/GP 602/CBW 481/LMGM 123/MIâ€‘BB/RS 431/GC 608/GC2 596/PMB 446/WC 877/WS 740 
 C | Ordinary4 | Beatitudes (G)Â  GP 717/MIâ€‘BB 642/JS 657 
 C | Ordinary4 | Before the Sun Burned Bright (1)Â  CBW 504/GP 577 
 C | Ordinary4 | Beloved, Let Us Love (2)Â  WOR 601 
 C | Ordinary4 | Blest Are the Pure of Heart (C)Â  CBW 719 
 C | Ordinary4 | Blest Are They (C)Â  GC 659/GC2 636/GP 35/MIâ€‘BB 640/RS 774/CBW 522/WC 973/WS 810/SS 
 C | Ordinary4 | By Name I Have Called You (1)Â  GP 582 
 C | Ordinary4 | Celtic Alleluia: Sending Forth (1,G)Â  Â JS 834/MI-BB 384 
 C | Ordinary4 | Christians, Let Us Love One Another (2)Â  CBW 595/JS 751/MIâ€‘BB 480/GP 646 
 C | Ordinary4 | Come unto Me (1)Â Â  JS 770/GP 418/MI-BB 522 
 C | Ordinary4 | Disciple's Song (G)Â  CBW 505 
 C | Ordinary4 | Faith, Hope and Love (2)Â  GC 624/GC2 609 
 C | Ordinary4 | Faithful Family (2)Â  GP 365 
 C | Ordinary4 | God Has Chosen Me (1)Â  JS 831/GC 682/GC2 669/MIâ€‘BB 379/GP 546 
 C | Ordinary4 | God Has Spoken by the Prophets (1,G)Â  WOR 516/WC 800/RS 654/HG 31/PMB 419/JS 678 
 C | Ordinary4 | God Is Love (2)Â  RS 744/GC 629/GC2 608/CBW 473/GP 647/MIâ€‘BB 484,489/JS 749/SS 
 C | Ordinary4 | Good News, vs 2 (G)Â  LMGM 282/GC 679/GC2 672/RS 797 
 C | Ordinary4 | Hail to the Lord's Anointed (G)Â  WC 546/PMB 225/SS 
 C | Ordinary4 | Here I Am, LordÂ  -- SchutteÂ  (1, G) GP 542/WC 829/GC 686/GC2 671/JS 832/LMGM 283/MIâ€‘BB 378/RS 802/CBW 520/PMB 406/WS 686 
 C | Ordinary4 | How Can We Be Silent (G)Â Â  GC2 670 
 C | Ordinary4 | Hush, Hush, Somebody's Callin' (1)Â  LMGM 262 
 C | Ordinary4 | I'll Be Somewhere Listening for My Name (1)Â  LMGM 113 
 C | Ordinary4 | In Love We Choose to Live (2)Â  GC 873 
 C | Ordinary4 | In Perfect Charity (2)Â  GP 547/JS 442/MIâ€‘BB 486 
 C | Ordinary4 | Lead Me, Lord (C)Â Â  GP 715/JS 659/MIâ€‘BB 641/SPS 221 
 C | Ordinary4 | Let Searching Hearts Rejoice (E)Â Â  IH 39 
 C | Ordinary4 | Lord, You Give the Great Commission (1,G)Â  CH 639/GC 456/GC2 466/CBW 691/JS 381/PMB 382/GP 401/RS 607/WC 788/WOR 470/WS 663/MI-BB 375/SS 
 C | Ordinary4 | Love Bears All Things (2)Â Â  PSL 106/SS 
 C | Ordinary4 | Love Consecrates the Humblest Act (2)Â Â  PMB 425 
 C | Ordinary4 | Love Divine, All Loves Excelling (2)Â  WOR 588/JS 746/WC 857/GP 640/MIâ€‘BB 478/RS 743/GC 622/GC2 613/CBW 625/WS 721/PMB 431/SS 
 C | Ordinary4 | Love Is His Word (2)Â  RS 750/WOR 599/WC 660/PMB 299 
 C | Ordinary4 | Love One Another (2)Â  GC 630/RS 745/GP 645/MIâ€‘BB 487/JS 752/WS 715 
 C | Ordinary4 | Make Me a Blessing (2)Â  LMGM 278 
 C | Ordinary4 | Make Me a Channel of Your Peace (2)Â  GC 726/GC2 721/JS 738/WC 900/GP 650/MIâ€‘BB 532/RS 830/WS 752/PMB 459 
 C | Ordinary4 | Not for Tongues of Heaven's Angels (2)Â  WOR 589/GC 623/GC2 612/RS 748/WC 717/GP 637/JS 564 
 C | Ordinary4 | Now Know We Not the Meaning of Life's Sorrow (2)Â  CBW 635 
 C | Ordinary4 | Now Let Us from This Table Rise (1,G)Â  CBW 521/WOR 625/WC 963/JS 411/PMB 472 
 C | Ordinary4 | O Blessed Are the Poor in Spirit (C)Â  WOR 620 
 C | Ordinary4 | Out of Darkness Walker (1,2)Â  JS 765/GC 689/MIâ€‘BB 516/GP 574 
 C | Ordinary4 | People of Peace (1,G)Â  GP 564 
 C | Ordinary4 | Praise the One Who Breaks the Darkness (G)Â  CBW 582 
 C | Ordinary4 | Praise to You, O Christ Our Savior (G)Â  JS 674/GC 515/GC2 517/MIâ€‘BB 605/RS 652/CBW 442/GP 662 
 C | Ordinary4 | Remain in Me, I Am the Branches SPS 257 
 C | Ordinary4 | Save Us, Lord Our God (Walker)Â Â  OCP 10293 
 C | Ordinary4 | Set Your Heart on the Higher Gifts (2)Â  WC 856/WS 716/PMB 426 
 C | Ordinary4 | The Bearers of the Living Word (G)Â Â  JS 679 
 C | Ordinary4 | The Greatest Gift (2)Â  WC 718/WS 619/PMB 334 
 C | Ordinary4 | The Song of Beatitudes (C)Â  CBW 523 
 C | Ordinary4 | The Spirit of God (G)Â  WC 832/GC 458/WS 687/PMB 399 
 C | Ordinary4 | The Voice of God Goes Out through All the World (G)Â  WOR 358/CBW 433 
 C | Ordinary4 | This Is My Commandment (2)Â  WOR 603 
 C | Ordinary4 | Thy Strong Word Didst Cleave the Darkness (1,G)Â  WOR 511 
 C | Ordinary4 | Ubi Caritas (Browning)Â  GC2 568 
 C | Ordinary4 | Ubi Caritas (Rosania) GP 364/MI-BB 482 
 C | Ordinary4 | Ubi Caritas et Amor (Chant) CH 386/GC 631/GC2 601/PMB 430/RS 752/WC 849/WOR 598/BB 481/WS 713 
 C | Ordinary4 | Ubi Caritas et Amor (TaizÃ©) GC 408/GC2 430/WC 824/WOR 604 
 C | Ordinary4 | Vine and Branches (Thomson) SPS 261 
 C | Ordinary4 | We Are Marching in the Light of God/Siyahamba (1,G)Â Â  PMB 398/WC 828/WS 679/JS 665/RS 648/GC 512/GC2 516 
 C | Ordinary4 | We Are the Light of the World (C)Â  WC 970/MIâ€‘BB 608 /JS 660/GC 508/GC2 515/GP 657/WS 799/PMB 506 
 C | Ordinary4 | We Have Been Told (2)Â  GC 699/GC2 694/WC 851/GP 253/MIâ€‘BB 505/RS 815/WS 718/SS 
 C | Ordinary4 | Where Charity and Love Prevail (2) CH 387/GC 625/GC22 610/GP 644/JS 429/PMB 424, 429/RS 747/WC 850, 858/MI-BB 485/WS 712,719/SS 
 C | Ordinary4 | Where There Is Love (2)Â  JS 569/MIâ€‘BB 681/CBW 631/GP 464 
 C | Ordinary4 | Word of God, Come Down on Earth (G)Â  WOR 513/CBW 429/RS 653/PMB 367/WC 751 
 C | Ordinary4 | You Are Called to Tell the Story (1,G)Â  RS 800/GC 680/GC2 675 
 C | Ordinary4 | You Are the Way (G)Â  WC 748/CBW 441/WS 634/PMB 365 
 C | Ordinary4 | You Have Anointed Me (1,G)Â  GP 555/RS 795/GC 676/GC2 662 
 C | Ordinary4 | You Have Called Us (1)Â Â  JS 540/MI-BB 655   
 C | Ordinary5 | A Follower of Christ (G)Â  LMGM 117 
 C | Ordinary5 | All Hail the Power of Jesus' Name (1)Â  WOR 494, 495/GP 6/WC 719/MIâ€‘BB 737/LMGM 88, 89/RS 632/GC 484/GC2 490/CBW 421/WS 629/PMB 368/JS 482/SS 
 C | Ordinary5 | Alleluia! Go and Teach All People (G)Â  CBW 515 
 C | Ordinary5 | As a Fire Is Meant for Burning (G)Â  GC 663/GC2 643/RS 779 
 C | Ordinary5 | Be Not Afraid (G,C)Â  JS 706/GP 602/CBW 481/LMGM 123/MIâ€‘BB/RS 431/GC 608/GC2 596/PMB 446/WC 877/WS 740/SPS 271 
 C | Ordinary5 | Beatitudes (G)Â  GP 717/MIâ€‘BB 642/JS 657 
 C | Ordinary5 | Before the Sun Burned Bright (G)Â  CBW 504/GP 577 
 C | Ordinary5 | Beloved, Let Us Love (2)Â  WOR 601 
 C | Ordinary5 | Blest Are the Pure of Heart (C)Â  CBW 719 
 C | Ordinary5 | Blest Are They (C)Â  GC 659/GC2 636/GP 35/MIâ€‘BB 640/RS 774/CBW 522/WC 973/WS 810/SS 
 C | Ordinary5 | Bow Down before the Lord (E)Â Â  IH 40 
 C | Ordinary5 | Cast Out into the Deep (G)Â Â  PSL 109/SS 
 C | Ordinary5 | Come, Let Us Sing for Joy (E)Â Â  SS 
 C | Ordinary5 | Come, Let Us Sing with Joy to the Lord (E)Â Â  GC2 739 
 C | Ordinary5 | Come, Worship the Lord (E)Â Â  JS 790/GP 536/MI-BB 306 
 C | Ordinary5 | Forth in the Peace of Christ (1,G)Â  WOR 627/CBW 514 
 C | Ordinary5 | Glorious in Majesty (2)Â  WOR 619/GC 671/RS 791 
 C | Ordinary5 | Go, Make of All Disciples (1,G)Â  WOR 628/WC 927/RS 798/GC 687/GC2 666/WS 772/PMB 479/JS 828 
 C | Ordinary5 | Go to the World (G)Â Â  CBW 508/RS 608/WC 917/WS 768/SS 
 C | Ordinary5 | God Has Chosen Me (1,G)Â  JS 831/GC 682/GC2 669/MIâ€‘BB 379/GP 546 
 C | Ordinary5 | God, We Praise You (1,2)Â  WOR 535/WC 907/RS 676/PMB 495/JS 594/BB 196/WS 785/SS 
 C | Ordinary5 | God’s Blessing Sends Us Forth (1,G)Â Â  PMB 473/WC 921/WS 773 
 C | Ordinary5 | Great Is the Lord (1,G)Â  GC 684/CBW 636 
 C | Ordinary5 | Here I Am, Lord (1)Â  (1, G) GP 542/WC 829/GC 686/GC2 671/JS 832/LMGM 283/MIâ€‘BB 378/RS 802/CBW 520/PMB 406/WS 686/SPS 250 
 C | Ordinary5 | Holy God (1)Â  CBW 558 
 C | Ordinary5 | Holy God, We Praise Thy Name (1)Â  WOR 524/WC9492/GP 681/CBW 555/BB 197/LMGM 193/JS 593/RS 657/GC 524/GC2 519/WS 776/PMB 494/SS 
 C | Ordinary5 | Holy, Holy, Holy, Lord God Almighty (1)Â  WOR 485/WC 938/GP 414/BB 212/LMGM 78/JS 469/RS 624/GC 474/GC2 483/WS 795/PMB 485/SS 
 C | Ordinary5 | Holy, Holy, Holy (Smith) SPS 308 
 C | Ordinary5 | How Shall They Hear the Word of God?Â  (1,G)Â  WOR 629 
 C | Ordinary5 | I Danced in the Morning, v 2 (G)Â  WOR 636/MIâ€‘BB/RS 809/GC 708/GC2 689/WC 750/JS 764/GP 395/WS 637/PMB 366 
 C | Ordinary5 | I Have Decided to Follow Jesus (G)Â  LMGM 118 
 C | Ordinary5 | Immortal, Invisible, God Only Wise (1)Â  WOR 512/WC 738/MIâ€‘BB 570/GC 506/CBW 472/PMB 347/JS 621/SS 
 C | Ordinary5 | Keep in Mind (2)Â  WC 219,841/JS 589/MIâ€‘BB 682/RS 940/GC 674/GC2 658/GP 492/WS 28,711/PMB 36 
 C | Ordinary5 | Lead Me, Lord (C)Â Â  GP 715/JS 659/MIâ€‘BB 641/SPS 221 
 C | Ordinary5 | Let All Mortal Flesh Keep Silence (1)Â  WOR 523/WC 685/CBW 596/JS 611/BB 213/RS 658/GC 540/GC2 542/GP 694/PMB 306/SS 
 C | Ordinary5 | Lord, When You Came/Pescador de Hombres (G)Â  MIâ€‘BB 513/LMGM 116/GC 696/GC2 678/JS 763/WC 815/RS 817/GP 580/WS 685 
 C | Ordinary5 | Lord, You Give the Great Commission (1,G)Â  CH 639/GC 456/GC2 466/JS 381/PMB 382/RS 607/WC 788/WOR 470/WS 663/MI-BB 375 
 C | Ordinary5 | Now Let Us from This Table Rise (1,G)Â  CBW 521/WOR 625/WC 963/PMB 472 
 C | Ordinary5 | O Blessed Are the Poor in Spirit (C)Â  WOR 620 
 C | Ordinary5 | O Come, Let Us Worship Him (E)Â Â  BFW 38/SS 
 C | Ordinary5 | People of Peace (1,G)Â  GP 564 
 C | Ordinary5 | Santo, Santo, Santo/Holy, Holy, Holy (1)Â  GC 563/RS 672 
 C | Ordinary5 | Send Me, Jesus (1,G)Â  GC 677/GC2 674/RS 796 
 C | Ordinary5 | Send Us as Your Blessing, Lord (1,G)Â Â  GP 554 
 C | Ordinary5 | Send Us Forth (1,G)Â  JS 639 
 C | Ordinary5 | Sent Forth by God's Blessing (1,G)Â  CBW 533/WC 926/MIâ€‘BB 385/JS 768/GP 588/WS 767/PMB 474, 475 
 C | Ordinary5 | Sing Hey for the Carpenter (G)Â  GC 692 
 C | Ordinary5 | Sing Praise to God Who Reigns Above (E)Â Â  PMB 498/JS 610/WC 955/GC 539/WOR 528/RS 683/SS 
 C | Ordinary5 | Sing to the Mountains, v 2 (1)Â  GP 673/GC 435/GC2 452/MIâ€‘BB 553/JS 601/RS 590 
 C | Ordinary5 | Take Christ to the World (G)Â  JS 836/GP 549 
 C | Ordinary5 | Take the Word of God with You (1,G)Â  JS 838/MIâ€‘BB 383/GP 543 
 C | Ordinary5 | The Eyes and Hands of Christ (Kendzia) BB 525/SPS 234 
 C | Ordinary5 | The God of Abraham Praise (1)Â  WOR 537/JS 602/RS 685/GC 544 
 C | Ordinary5 | The God Who Sends Us Forth (1,G)Â  GC 675 
 C | Ordinary5 | The Love of Christ Urges Us On (G)Â Â  PMB 477 
 C | Ordinary5 | The Song of Beatitudes (C)Â  CBW 523 
 C | Ordinary5 | To God with Gladness Sing (E)Â Â  WOR 4/RS 666/GC 535 
 C | Ordinary5 | Two Fishermen (G)Â  WOR 633/RS 812/GC 688/GC2 693 
 C | Ordinary5 | We Are Marching in the Light of God/Siyahamba (G)Â Â  PMB 398/WC 828/WS 679/JS 665/RS 648/GC 512/GC2 516 
 C | Ordinary5 | We Are the Light of the World (C)Â  WC 970/MIâ€‘BB 608/JS 660/GC 508/GP 657/WS 799/PMB 506/SPS 237 
 C | Ordinary5 | We Are the Light (Manibusan) SPS 236 
 C | Ordinary5 | We Give Thanks to You (Ps)Â  CBW 536 
 C | Ordinary5 | When Jesus Walked beside the Shore (G)Â Â  HG 148 
 C | Ordinary5 | You Are Called to Tell the Story (1,G)Â  RS 800/GC 680/GC2 675 
 C | Ordinary5 | You Have Anointed Me (1,G)  GP 555/RS 795/GC 676/GC2 662 
 C | Ordinary5 | You Have Called Us (G)  JS 540/MI-BB 655 
 C | Ordinary5 | You Walk along Our Shoreline (G)  PMB 394/WC 814/WS 684/RS 807/GC2 679/SS  
 C | Ordinary10 | Abundant Life (1,G) GC 710/GC2 703/G3 811/RS 636 
 C | Ordinary10 | Awake, O Sleeper, Rise from Death (1,G) WOR 586/WOR4 915/RS 729/WC 827/WS 693 
 C | Ordinary10 | Christ Has Promised to Be Present, v 3 (G) GC2 732/G3 851 
 C | Ordinary10 | God Is Love (C) GC 629/GC2 608/G3 699/RS 744/LMGM 241/GP 647/CBW 473/JS2 749/MI-BB 485/GP3 665 
 C | Ordinary10 | Goodness Is Stronger Than Evil (1,G) GC2 451/G3 528 
 C | Ordinary10 | I Am the Bread of Life (1,G) WOR 738/WOR4 950/GC 828/GC2 822/G3 945/RS 931/LMGM 133/PMB 321/WC 659, 696/WS 564/MI-BB 349/GP3 493 
 C | Ordinary10 | I Heard the Voice of Jesus Say (G) WOR 607/WOR4 707/RS 768/GC 646/GC2 622/G3 724/LMGM 41, 160/PMB 452/GP 633/JS2 729/WC 878/WS 737/MI-BB 460/GP3 646 
 C | Ordinary10 | Lord, Whose Love in Humble Service (G) WOR 630/WOR4 780/GC 681/GC2 668/G3 764//G3 647/RS 793/PMB 508/JS2 840/GP 557/CBW 507/WC 968/WS 802/MI-BB 623/GP3 523 
 C | Ordinary10 | Lord, You Are My Light (E) IH 45 
 C | Ordinary10 | Neither Death Nor Life (1,G) GC2 605/G3 647 
 C | Ordinary10 | Our Shelter and Our Help (C) PSL C-124/SS 
 C | Ordinary10 | Precious Lord, Take My Hand (G) GC 874/GC2 847/G3 955/RS 754/LMGM 162//PMB 448/WC 888/WS/MI-BB 692/WS 747/GP3 424 
 C | Ordinary10 | Ps 27: The Lord Is My Light (E) 
 C | Ordinary10 | The Lord Is My Light (E) GC 605/GC2 592/G3 41/RS 649, 732/LMGM 132/JS2 587/GP 486, 659/MI-BB 682/PSL C-122/WC 426, 427/WS 360, 361, 362, 363/SPS 63, 87, 360/WOR4 41, 43 
 C | Ordinary10 | This Is a Day of New Beginnings (1,G) GC2 453/G3 522/GP3 144, 443 
 C | Ordinary10 | We Shall Rise Again (1,G) GC 772/GC2 762/G3 871/RS 872 
 C | Ordinary10 | Yes, I Shall Arise – Alstott (E,1,G) JS2 590 
 C | Ordinary10 | You Are All We Have (G) GC 505/GC2 508/RS 643/SS 
 C | Ordinary10 | You Are Mine (G) GC 649/GC2 627/G3 721/RS 762/WC 867/WS 743/MI-BB 454/SPS 238/WOR4 704/GP3 651 
 C | Ordinary10 | You Are the Light I Seek (E) WC 895/WS 742/SPS 369 
 C | Ordinary11 | All Your Sins Have Been Forgiven (G) PSL C-127 
 C | Ordinary11 | Alleluia No. 1 (2) WOR 441/RS 581/GC 443/GC2 462/G3 524/PMB 353/GP 389/GP3 313/JS 439/CBW 383/WC 760/WS /MI-BB 573 
 C | Ordinary11 | Amazing Grace (1,Ps,2,G) WOR 583/WOR4 650/RS 737/GC 612/GC2 586/G3 645/PMB 323/GP 615/GP3 614/JS 713/CBW 480/WC 217, 707/WS/MI-BB 428/SPS 265/SS 927 
 C | Ordinary11 | Come, You Sinners, Poor and Needy (G) WOR 756/WOR4 962/RS 954 
 C | Ordinary11 | Forgive Our Sins (G) WOR 754/WOR4 967/RS 952/GC 879/GC2 848/G3 965/PMB 324/JS 556/CBW 620/WC 711/SS 
 C | Ordinary11 | Grant to Us, O Lord (Ps) PMB 329/RS 558/CBW 621/WC 710/WOR4 957/WS 606 
 C | Ordinary11 | Great God of Mercy (1,Ps,G) WOR 746/CBW 361 
 C | Ordinary11 | Have Mercy, Lord, on Us (1,Ps, G) WOR 753/WOR4 966/PMB 328/CBW 358/WC 706/WS 613 
 C | Ordinary11 | Hosea (1,G) GP 471/GP3 411/PMB 327/JS 559/GC 386/GC2 405/G3 484/WC 704/WS/MI-BB 672 
 C | Ordinary11 | I Heard the Voice of Jesus Say (2,G) WOR 607/WOR4 707/RS 768/GC 646/GC2 622/G3 724/PMB 452/GP 633/GP3 646/JS 729/WC 878/WS 737/MI-BB 460/SS 945 
 C | Ordinary11 | In the Land of the Living (C) RS 56 
 C | Ordinary11 | Loving and Forgiving (1,Ps,2,G) JS 560/MI-BB 671 
 C | Ordinary11 | My Voice Has Called (E) IH 47 
 C | Ordinary11 | One Thing I Seek (C) PSL C-125 
 C | Ordinary11 | Our Father, We Have Wandered (1,Ps,G) WOR 755/WOR4 963/RS 955/GC2 849/G3 956/PMB 326/JS 554/WC 705/WS 608/SS 
 C | Ordinary11 | Our God Is Rich in Love (1,Ps,G) GC2 620 
 C | Ordinary11 | Praise, My Soul, the King of Heaven (1,Ps,2,G) WOR 530/WOR4 610/RS 684/GC 551/GC2 531/G3 613/PMB 492/GP 685/GP3 735/JS 612/CBW 565/WC 957/WS 777/MI-BB 561/SS 
 C | Ordinary11 | Psalm 103: The Lord Is Kind and Merciful 
 C | Ordinary11 | Psalm 130: With the Lord There Is Mercy 
 C | Ordinary11 | Purify My Heart SPS 160 
 C | Ordinary11 | Remember Your Love (Ps) GP 474/GP3 417/JS 561/RS 550/GC 881/GC2 851/G3 961/MI-BB 668 
 C | Ordinary11 | Save Your People (E,C) GP 341/BB 132/GP3 276 
 C | Ordinary11 | Sing of the Lord’s Goodness (G) GP 690/JS 605/GC 547/GC2 532/G3 610/MI-BB 537/GP3 740 
 C | Ordinary11 | There Is a Balm in Gilead (1,Ps,G) WOR 608/WOR4 646/RS 764/GC 648/GC2 617/G3 640/PMB 331/GP 634/GP3 654/JS 723/WC 715/WS 614/MI-BB 471/SS 946 
 C | Ordinary11 | The Master Came to Bring Good News (G) WOR 752/WOR4 968/RS 956/GC 878/GC2 853/G3 964/CBW 439 
 C | Ordinary11 | There’s a Wideness in God’s Mercy (1,Ps,2,G) WOR 595/WOR4 645/RS 742/GC 626/GC2 603/G3 644/PMB 322/GP 639/JS 748/CBW 443/WC 709/WS 607/MI-BB 488/SS 935 
 C | Ordinary11 | Those Who Seek Your Face (Ps,C) GP 447/JS 128 
 C | Ordinary11 | Yes, I Shall Arise–Deiss (Ps) PMB 325/WC 703/GP3 444/WS 612 
 C | Ordinary12 | A Follower of Christ (G) LMGM 117 
 C | Ordinary12 | A Living Hope (2) CBW 613/PMB 284 
 C | Ordinary12 | Anthem (G) GP 578/GC 690/MI‑BB 503/JS 761/GP3 556 
 C | Ordinary12 | At the Name of Jesus (G) WOR 499/JS 400, 483/CBW 427/MI‑BB 734/GP 424/GP3 366/WS 643 
 C | Ordinary12 | Baptized in Water (2) WOR 720/WOR4 919/GC 798/GC2 797/G3 903/RS 903/CBW 614/WC 635/PMB 286/WS 552/JS 542/MI-BB 654/GP3 391/SS 1057 
 C | Ordinary12 | Behold, Before Our Wond’ring Eyes (G) JS 381 
 C | Ordinary12 | Children of the Lord (2) WC 842/PMB 410 
 C | Ordinary12 | Church of God (2) GC 664/GP 571/RS 783/CBW 581/PMB 381/WOR4 733 
 C | Ordinary12 | Covenant Hymn (G) RS 904/GC 797/GC2 798/G3 904 
 C | Ordinary12 | Cup of Blessing (2) JS 309 
 C | Ordinary12 | Diverse in Culture, Nation, Race (2) GC 739/GC2 729/G3 833/RS 837 
 C | Ordinary12 | Embrace My Way and Cross (G) GC2 698 
 C | Ordinary12 | Father, Lord of All Creation (2) WOR 655/WOR4 555/RS 839/JS 853 
 C | Ordinary12 | Glory and Praise to You (2) PMB 360/WS 631 
 C | Ordinary12 | God Is Love (2) GC 629/GC2 608/G3 699/RS 744/GP 647/CBW 473/MI‑BB 485/JS 749/SS/GP3 655 
 C | Ordinary12 | God Is My Great Desire (Ps) WOR 581 
 C | Ordinary12 | I Am the Bread of Life ‑‑ Englert (Ps) WC 696/PMB 321 
 C | Ordinary12 | I Have Decided to Follow Jesus (G) LMGM 118 
 C | Ordinary12 | I Say "Yes," Lord/Digo "Sí," Señor (G) GC 597/GC2 581/G3 676/RS 722 
 C | Ordinary12 | I Shall Not Be Moved (G) LMGM 276 
 C | Ordinary12 | I Will Choose Christ (G) GP 459/JS 775/GC2 683/G3 802/MI-BB 515/GP3 574 
 C | Ordinary12 | I Will Lift Up My Eyes (Ps) JS 646/GC 500 
 C | Ordinary12 | In Christ There is No East or West (2) WC 807/JS 850/WOR 659/WOR4 824/CBW 529/MI‑BB 583/RS 836/GC 738/GC2 726/G3 832/GP 565/GP3 548/PMB 391/WS 672/SS 998 
 C | Ordinary12 | In the Cross of Christ (G) RS 221/GC2 436/G3 515/SS 818 
 C | Ordinary12 | Is Your All on the Altar (G) LMGM 277 
 C | Ordinary12 | Jesus Christ, by Faith Revealed (G) WC 759/PMB 369/WS 640 
 C | Ordinary12 | Jesus Christ, Yesterday, Today and Forever (G) RS 679/GC 745/GC2 730/G3 847/WOR4 843 
 C | Ordinary12 | Jesus the Lord (G) GP 370/GP3 363/GC 418/GC2 403/G3 491/JS 484/MI‑BB 731/RS 574/CBW 432 
 C | Ordinary12 | Keep in Mind (G) WC 219,841/JS 589/MI‑BB 679/RS 940/GC 674/GC2 658/G3 646/GP 492/PMB 36/WS 28,711/WOR4 651/GP3 434 
 C | Ordinary12 | Let Kings and Prophets Yield Their Name (G) HG 99 
 C | Ordinary12 | Lift High the Cross (G) WOR 704/WOR4 885/WOR4 697/WC 792/JS 522/CBW 435/GP 444/MI‑BB 720/RS 884/GC 791/GC2 785/G3 881/PMB 393/WS 699/GP3 384/SS 1054 
 C | Ordinary12 | Lord, by Your Cross and Resurrection (G) MI-BB 366 
 C | Ordinary12 | Lord of All Nations, Grant Me Grace (2) WOR 602/WC 805/RS 751/GC 634/GC2 602/G3 703 
 C | Ordinary12 | Lose Your Life and Save It (G) PSL C-130 
 C | Ordinary12 | Many Are the Light Beams (2) GC 736/RS 841 
 C | Ordinary12 | Now Go Forward (G) GC 691 
 C | Ordinary12 | Now We Remain (G) GC 694/GC2 696/G3 785/WC 678/MI‑BB 506/RS 813/WS 582/WOR4 764 
 C | Ordinary12 | O Christ the Great Foundation, v 2 (2) WOR 618/RS 781, 782/GC2 646 
 C | Ordinary12 | O Jesus, Joy of Loving Hearts (Ps,G) WOR 605/WOR4 705/RS 759/CBW 654 
 C | Ordinary12 | One Bread, One Body, v 2 (2) GP 499/GP3 498/WC 687/JS 820/GC 830/GC2 813/G3 932/MI‑BB 342/RS 915/WS 556/SPS 249/WOR4 931 
 C | Ordinary12 | One Bread, One Cup SPS 255 
 C | Ordinary12 | One Lord (2) MI‑BB 655/GP 453/GP3 401 
 C | Ordinary12 | One Love Released (2) JS 814 
 C | Ordinary12 | Only This I Want (G) GP 575/GP3 562/GC 695/GC2 701/G3 782/CBW 516/JS 766/MI‑BB 510 
 C | Ordinary12 | Pan de Vida (2) WC 675/GC 848/GC2 811/G3 920/JS 813/MI‑BB 340/RS 909/GP 500/WS 576/WOR4 925/GP3 501 
 C | Ordinary12 | Praise to You, O Christ, Our Savior (G) JS 674/MI‑BB 598/GC 515/GC2 517/G3 596/RS 652/GP 662/GP3 691/CBW 442/WOR4 591 
 C | Ordinary12 | Rise Up, O Saints of God (G) WC 833/PMB 405 
 C | Ordinary12 | Save Us, Lord (E) PSL C-128 
 C | Ordinary12 | Sing a New Church (2) MI‑BB 413/GP 572/GP3 569/GC2 644/G3 743 
 C | Ordinary12 | Sing Praise to Our Creator (2) WC 776/RS 620/PMB 376/WS 654 
 C | Ordinary12 | Song of Gathering (2) GC 740 
 C | Ordinary12 | Song over the Waters (2) GC 585/GC2 559/G3 661/RS 855 
 C | Ordinary12 | Take Up Your Cross (G) WC 793/WOR 634/WOR4 761/JS 524/CBW 353/MI-BB 718/RS 808/GC 698/GC2 688,690/G3 787,801/GP 586/GP3 552/PMB 238/WS 667/SS 985 
 C | Ordinary12 | Take Up Our Cross SPS 354/GP3 383 
 C | Ordinary12 | The Broken Body (2) GC 737 
 C | Ordinary12 | The Church of Christ in Every Age (G) WOR 626/WOR4 785/JS 843/RS 803/GC2 665/G3 765/WC 965/SS 979 
 C | Ordinary12 | The Lord Is the Strength (E) IH 48 
 C | Ordinary12 | The Love of Christ Urges Us On (G) BB 477 
 C | Ordinary12 | There Is One God (2) RS 237 
 C | Ordinary12 | There Is One Lord (2) WOR 657/WOR4 921/GC 809/GC2 796/G3 905/WC 638/JS 699/GP 453/MI‑BB 495/RS 835/PMB 287/WS 555 
